GEO_ID,FIPS,Census_Tract_Name,Total population,Area_km2,Population Density
1400000U,06037574902,5749.02,5507,0.8033185197918769,6855.313134604128
1400000U,06037575001,5750.01,4225,0.9750694207528815,4333.024818620346
1400000U,06037575002,5750.02,4554,0.9650161045289208,4719.092229267061
1400000U,06037575101,5751.01,4279,0.42047020671168117,10176.70201526106
1400000U,06037575102,5751.02,4250,0.40595588161102614,10469.117932554585
1400000U,06037575103,5751.03,5107,0.4801291056596226,10636.722372795495
1400000U,06037575201,5752.01,4335,0.5665948209080545,7650.970040729462
1400000U,06037575202,5752.02,4177,0.40409452288330866,10336.69046092516
1400000U,06037575300,5753,4064,0.6480647482037862,6270.9783416919645
1400000U,06037575401,5754.01,4259,0.8899233044634589,4785.805674083096
1400000U,06037575402,5754.02,3750,0.32380808614311385,11580.933770574858
1400000U,06037575801,5758.01,2241,0.43621739626300843,5137.346697307859
1400000U,06037575802,5758.02,4450,0.3209387056236264,13865.57595586067
1400000U,06037575803,5758.03,2527,0.1995881354575152,12661.073235677895
1400000U,06037575901,5759.01,3530,0.4856132033027762,7269.1598498384965
1400000U,06037575902,5759.02,4869,0.35051704510363635,13890.907925919542
1400000U,06037576001,5760.01,6005,3.1463590988470154,1908.555193906676
1400000U,06037576200,5762,5190,0.6966677226769628,7449.749473188306
1400000U,06037576301,5763.01,4756,0.5485346714756664,8670.37262604645
1400000U,06037576302,5763.02,2986,0.3237049700076368,9224.44904052463
1400000U,06037576401,5764.01,3933,0.3240197344953799,12138.149567109405
1400000U,06037576402,5764.02,4256,0.3244481289613815,13117.659249952354
1400000U,06037576403,5764.03,4814,0.3245408928195018,14833.261713732256
1400000U,06037576501,5765.01,2805,0.29137291060744014,9626.838658927736
1400000U,06037576502,5765.02,4997,0.30761208301562015,16244.485427922084
1400000U,06037576503,5765.03,3919,0.3117827436771964,12569.650115265931
1400000U,06037576601,5766.01,4193,0.4915648301742884,8529.902349835193
1400000U,06037576602,5766.02,4601,4.9937163823296,921.3578921463707
1400000U,06037576700,5767,4163,2.5080314557193746,1659.8675389443763
1400000U,06037576801,5768.01,3760,0.5141915321867808,7312.450253720192
1400000U,06037576802,5768.02,4426,0.4678005928095737,9461.296261763566
1400000U,06037576901,5769.01,5152,0.4448956721581871,11580.243015194257
1400000U,06037576903,5769.03,4018,0.32470398939135403,12374.347501955848
1400000U,06037576904,5769.04,3098,0.36608737700101823,8462.460588995898
1400000U,06037577000,5770,6993,1.8487015005183411,3782.6550138241864
1400000U,06037577100,5771,7452,1.2153989223212258,6131.320230042513
1400000U,06037577200,5772,5893,3.5183148636588526,1674.94957909242
1400000U,06037577300,5773,5935,3.2145567314826082,1846.2887719087405
1400000U,06037577400,5774,2807,0.6453636885839843,4349.485491132821
1400000U,06037577501,5775.01,3333,1.3620375216572507,2447.069149713727
1400000U,06037577504,5775.04,1372,4.037443357769745,339.8190088189579
1400000U,06037577602,5776.02,3229,1.3892542900881455,2324.2685108390965
1400000U,06037577604,5776.04,1655,1.5418907129788701,1073.3575253220167
1400000U,06037577605,5776.05,4661,1.8232462764839816,2556.429189033339
1400000U,06037577606,5776.06,3875,1.1576608213767678,3347.2671169709192
1400000U,06037577700,5777,4681,1.2582331927227313,3720.2960683866822
1400000U,06037577800,5778,4666,1.7593959294750088,2652.046604082062
1400000U,06037577900,5779,5598,1.771297687262543,3160.3947999567736
1400000U,06037578000,5780,5360,1.8469573226028047,2902.070304714176
1400000U,06037578100,5781,2249,1.7175610368759346,1309.414892230379
1400000U,06037599000,5990,3258,3.8448535650177598,847.3664718060468
1400000U,06037599100,5991,723,1435.8214559067571,0.5035445020170752
1400000U,06037600100,6001,7184,0.7575812755074615,9482.810930335942
1400000U,06037600201,6002.01,5151,0.5857044310280439,8794.53821265929
1400000U,06037600202,6002.02,6923,0.8291528820581092,8349.48554097267
1400000U,06037600302,6003.02,2701,0.8194421298520939,3296.144903469291
1400000U,06037600303,6003.03,4178,0.3645372418944046,11461.10608147477
1400000U,06037600304,6003.04,3946,0.4457587955905016,8852.32111858318
1400000U,06037600400,6004,4208,0.9818827564555852,4285.644057127655
1400000U,06037600501,6005.01,2510,0.6570774860096825,3819.9452171809967
1400000U,06037600601,6006.01,2594,0.6468330859053089,4010.3081560360083
1400000U,06037600602,6006.02,2693,0.6902734179185804,3901.3526091158947
1400000U,06037600702,6007.02,4638,2.430516258794291,1908.236566292619
1400000U,06037600703,6007.03,1623,0.5201410403592368,3120.307520589167
1400000U,06037600704,6007.04,3027,0.9640399315211987,3139.9114300416695
1400000U,06037600801,6008.01,2866,0.9710333315806591,2951.494976320424
1400000U,06037600802,6008.02,2458,1.9434418388126276,1264.7664318587217
1400000U,06037600902,6009.02,6382,0.800431424970134,7973.2002029257255
1400000U,06037600911,6009.11,3542,0.6831067318121329,5185.134086739049
1400000U,06037600912,6009.12,4813,1.0879564440994496,4423.890336881947
1400000U,06037601001,6010.01,2160,0.8840189183167672,2443.3866235722517
1400000U,06037601002,6010.02,5022,0.6332486429549345,7930.534168325716
1400000U,06037601100,6011,7199,0.6405755234641772,11238.33136968523
1400000U,06037601202,6012.02,3845,0.6542686955049691,5876.790417173181
1400000U,06037601211,6012.11,2996,0.5797977838498396,5167.318819514368
1400000U,06037601212,6012.12,5054,0.5850672920762091,8638.322580066022
1400000U,06037601301,6013.01,1888,0.6144650001535135,3072.5916033107105
1400000U,06037601302,6013.02,6513,1.2196598587859895,5340.013408724324
1400000U,06037601303,6013.03,5465,0.4384482248716903,12464.41356125756
1400000U,06037601401,6014.01,6594,1.5730982869218002,4191.727913519616
1400000U,06037601402,6014.02,4450,0.9833052950578004,4525.552768164867
1400000U,06037601501,6015.01,3640,0.47312437465058976,7693.537249456236
1400000U,06037601502,6015.02,3423,0.49079832949013896,6974.351366590734
1400000U,06037601600,6016,4067,0.91244480891881,4457.255891256744
1400000U,06037601700,6017,5263,0.7580456985514152,6942.853194810434
1400000U,06037601801,6018.01,3049,0.4867205026646855,6264.375515942743
1400000U,06037601802,6018.02,3454,0.4841002148054956,7134.886319742219
1400000U,06037601900,6019,4452,0.6966555866494848,6390.532259149138
1400000U,06037602002,6020.02,3036,0.5354557828592449,5669.935963317577
1400000U,06037602003,6020.03,4220,0.625132051700993,6750.573720412066
1400000U,06037602103,6021.03,5476,0.835899545944068,6551.026408101928
1400000U,06037602104,6021.04,5646,0.7437635592838169,7591.1221106834455
1400000U,06037602105,6021.05,3880,0.6386074313382221,6075.720089679096
1400000U,06037602106,6021.06,6197,0.8198705079416457,7558.51069159457
1400000U,06037602201,6022.01,4494,1.6149084689302429,2782.820256665656
1400000U,06037602202,6022.02,2882,0.49577845975261603,5813.080304937134
1400000U,06037602301,6023.01,6878,1.78636159607885,3850.284295798534
1400000U,06037602302,6023.02,4796,1.947539412913582,2462.5945786766024
1400000U,06037602402,6024.02,7194,1.3209112416371813,5446.240272043954
1400000U,06037602403,6024.03,4266,0.5857323479589529,7283.190035287164
1400000U,06037602404,6024.04,5932,0.6457722383000589,9185.90123294165
1400000U,06037602504,6025.04,4849,0.3214490340810614,15084.817454381286
1400000U,06037602505,6025.05,4704,0.3235916390325545,14536.840364799291
1400000U,06037602506,6025.06,4012,0.3246660023424626,12357.314812926059
1400000U,06037602507,6025.07,4678,0.322627123033809,14499.710861289796
1400000U,06037602510,6025.1,4004,0.3245820440227111,12335.864148171544
1400000U,06037602511,6025.11,4229,0.34175870988662843,12374.227423210035
1400000U,06037602512,6025.12,1889,0.3016487945249247,6262.249457933488
1400000U,06037602513,6025.13,1428,1.7991360012494055,793.7143156539189
1400000U,06037602601,6026.01,4989,1.2982385810190853,3842.8991966051094
1400000U,06037602602,6026.02,2659,0.6488916214822229,4097.756716177366
1400000U,06037602700,6027,3545,2.4830382359221694,1427.6864321758746
1400000U,06037602801,6028.01,4200,1.2537263882101648,3350.0132401264773
1400000U,06037602802,6028.02,4438,1.3352889244666708,3323.625260931889
1400000U,06037602900,6029,4256,2.7980340943420106,1521.0679557501412
1400000U,06037603004,6030.04,1797,0.2255734857988459,7966.361798400661
1400000U,06037603005,6030.05,6471,0.6507317441042044,9944.189842633175
1400000U,06037603006,6030.06,1970,0.6875324059522102,2865.319485954431
1400000U,06037603007,6030.07,3471,0.6702511412880139,5178.655859249742
1400000U,06037603008,6030.08,3833,0.46818091413377716,8187.0061001776885
1400000U,06037603101,6031.01,4878,0.8815536608875237,5533.412447166251
1400000U,06037603102,6031.02,3412,0.7457497720590459,4575.261204008588
1400000U,06037603200,6032,3340,1.1390808242251966,2932.188769196312
1400000U,06037603301,6033.01,3441,0.9747507527548234,3530.133206129984
1400000U,06037603302,6033.02,4281,1.1350818969540435,3771.5340289435753
1400000U,06037603400,6034,3846,1.134326495058301,3390.558200619591
1400000U,06037603500,6035,2934,0.7955922546592018,3687.8187071552147
1400000U,06037603600,6036,4187,0.9375095507590283,4466.087835169373
1400000U,06037603702,6037.02,4776,2.6078872083861735,1831.367547124674
1400000U,06037603703,6037.03,2589,0.6519541312055762,3971.1382689031975
1400000U,06037603705,6037.05,2637,0.2709041280338376,9734.070939187099
1400000U,06037603706,6037.06,3550,0.37398774073616553,9492.28975530616
1400000U,06037603801,6038.01,4874,0.6666166733039903,7311.548293328331
1400000U,06037603802,6038.02,4020,0.6308181523951042,6372.676475362631
1400000U,06037603901,6039.01,3807,0.735667227527882,5174.8941063923
1400000U,06037603902,6039.02,3486,0.751353918004196,4639.624438586519
1400000U,06037604001,6040.01,4617,0.6590216014536455,7005.840157311978
1400000U,06037604002,6040.02,3783,0.6506758926323984,5813.954447728738
1400000U,06037604101,6041.01,3875,0.4802688139769065,8068.398128774456
1400000U,06037604102,6041.02,2651,0.5334573339923957,4969.469592178836
1400000U,06037604200,6042,5837,1.257557762650899,4641.536296269808
1400000U,06037609900,6099,1731,0.5318139671543481,3254.897589964223
1400000U,06037620001,6200.01,4209,1.18349712535989,3556.4091452440866
1400000U,06037620002,6200.02,3408,1.1847434878665801,2876.572046947425
1400000U,06037620101,6201.01,5411,1.3547481020143275,3994.1004471270885
1400000U,06037620102,6201.02,3835,0.8719106069692587,4398.386680178571
1400000U,06037620201,6202.01,1548,0.4127847301137505,3750.1387213946114
1400000U,06037620301,6203.01,4223,1.0386714095407061,4065.7709081136486
1400000U,06037620303,6203.03,4653,1.158104583430425,4017.771854608618
1400000U,06037620305,6203.05,6038,2.5406623561357593,2376.5456222146513
1400000U,06037620400,6204,5218,2.5780488128837318,2024.0113274516684
1400000U,06037620501,6205.01,5808,2.590361649232353,2242.157963433865
1400000U,06037620521,6205.21,4586,0.6442145963702812,7118.745874183922
1400000U,06037620522,6205.22,4616,0.7483609074628464,6168.146884702377
1400000U,06037620601,6206.01,6165,1.365683231120883,4514.223986582952
1400000U,06037620602,6206.02,5846,1.3487364414261813,4334.4272612804325
1400000U,06037620701,6207.01,7125,1.019066300592269,6991.694255672114
1400000U,06037620703,6207.03,3637,0.577437054629413,6298.522013510461
1400000U,06037620704,6207.04,3817,0.7474236448258393,5106.876169122823
1400000U,06037620801,6208.01,3966,1.1937682126449434,3322.2529784176686
1400000U,06037620802,6208.02,3479,1.2865200338521963,2704.194189330199
1400000U,06037620901,6209.01,2677,0.8734070589385817,3065.008431753753
1400000U,06037620904,6209.04,2782,0.9896859506980069,2810.9927174755867
1400000U,06037621001,6210.01,4552,0.951841532742899,4782.308654763793
1400000U,06037621005,6210.05,4749,2.0935804182969546,2268.3628288151094
1400000U,06037621102,6211.02,3390,0.5437990631540591,6233.920265213123
1400000U,06037621104,6211.04,6557,1.6552891705524935,3961.2414052170957
1400000U,06037621201,6212.01,7095,1.640285504656045,4325.466499496846
1400000U,06037621204,6212.04,2729,2.172048311318932,1256.417725968015
1400000U,06037621301,6213.01,7177,1.5629015282439092,4592.0999309944655
1400000U,06037621324,6213.24,3497,1.3763676103616056,2540.7456363211368
1400000U,06037621326,6213.26,3098,1.7036806023463977,1818.4159611451073
1400000U,06037621400,6214,4618,1.2803065716105875,3606.9486030917533
1400000U,06037650001,6500.01,6024,1.6102350083954418,3741.0688306937027
1400000U,06037650003,6500.03,3032,0.5079391069468697,5969.219456688036
1400000U,06037650004,6500.04,4386,0.7655466972694331,5729.2390074231525
1400000U,06037650101,6501.01,5080,1.9034870572012477,2668.786205181385
1400000U,06037650102,6501.02,2166,0.8523493613901304,2541.211500959401
1400000U,06037650200,6502,5921,2.424179398586392,2442.4759996940425
1400000U,06037650300,6503,7894,1.8764797803425397,4206.813248240276
1400000U,06037650401,6504.01,4473,3.5080346903099078,1275.072909727938
1400000U,06037650501,6505.01,2779,0.9928657745387801,2798.9684721390863
1400000U,06037650502,6505.02,4214,1.3331525264163104,3160.928638321518
1400000U,06037650603,6506.03,3742,1.2762430696967138,2932.043345700007
1400000U,06037650604,6506.04,5393,0.5154104528449168,10463.505290263707
1400000U,06037650605,6506.05,2762,0.4878237812535389,5661.880593239248
1400000U,06037650606,6506.06,4217,0.7333507279714737,5750.318148131756
1400000U,06037650607,6506.07,2680,0.5057205735542264,5299.369138108901
1400000U,06037650701,6507.01,2555,2.0063325960196163,1273.4678213716363
1400000U,06037650702,6507.02,4605,1.398964634420921,3291.720095487736
1400000U,06037650801,6508.01,3864,0.7407073094126083,5216.635438718984
1400000U,06037650802,6508.02,3629,0.5477395028687994,6625.412227880263
1400000U,06037650901,6509.01,4963,3.545236817375485,1399.9064817548847
1400000U,06037650903,6509.03,4701,1.0586007171800094,4440.7678208672705
1400000U,06037650904,6509.04,2457,0.9348093091941347,2628.3435304234304
1400000U,06037651001,6510.01,5272,1.4185144228915025,3716.564255479014
1400000U,06037651002,6510.02,4797,1.1840879306074057,4051.219403561749
1400000U,06037651101,6511.01,4678,5.573831178709787,839.2790972694744
1400000U,06037651102,6511.02,4059,0.8394162955227306,4835.502981833745
1400000U,06037651201,6512.01,4621,1.7428245420100268,2651.443038936397
1400000U,06037651221,6512.21,3614,0.6962324537468989,5190.795086541306
1400000U,06037651222,6512.22,6221,1.5294009383169638,4067.605716814799
1400000U,06037651302,6513.02,5816,2.3882173632027754,2435.2892201572117
1400000U,06037651304,6513.04,5015,2.2438436317143147,2235.004226283139
1400000U,06037651401,6514.01,2418,1.0056911033997151,2404.316784573323
1400000U,06037651402,6514.02,5451,1.8290322462569608,2980.264569504035
1400000U,06037670001,6700.01,3479,0.9391381779790315,3704.4601972061205
1400000U,06037670002,6700.02,3259,0.8669316517434437,3759.23522165327
1400000U,06037670003,6700.03,6008,1.4960985165115415,4015.7783285614614
1400000U,06037670101,6701.01,3663,1.101060007204406,3326.7941583859406
1400000U,06037670102,6701.02,4000,0.5495004516029744,7279.3388764857345
1400000U,06037670201,6702.01,3647,4.88116487375073,747.1577163091428
1400000U,06037670202,6702.02,2559,2.984026531163435,857.5661018008032
1400000U,06037670324,6703.24,5485,5.333216054166658,1028.4601156772485
1400000U,06037670326,6703.26,3237,4.549186223774578,711.5558345541143
1400000U,06037670328,6703.28,4325,4.9911268434297105,866.537785088232
1400000U,06037670405,6704.05,2711,1.4999909322153755,1807.3442590723223
1400000U,06037670406,6704.06,1712,1.188201082952822,1440.8335630745892
1400000U,06037670407,6704.07,5849,1.2580104632213074,4649.404890498953
1400000U,06037670413,6704.13,4814,2.1873294135808825,2200.857342341951
1400000U,06037670416,6704.16,4101,4.690267770719269,874.3637251591495
1400000U,06037670417,6704.17,2780,2.0217790372292463,1375.0266220040842
1400000U,06037670418,6704.18,4438,2.527254769497454,1756.055643287004
1400000U,06037670500,6705,1511,7.746154353618239,195.06453538383337
1400000U,06037670603,6706.03,1856,3.8994215681262827,475.96802950747116
1400000U,06037670604,6706.04,4953,17.601008483190213,281.4043300263361
1400000U,06037670701,6707.01,6486,2.8832027115871766,2249.581680099599
1400000U,06037670702,6707.02,5891,6.7904922792988485,867.5365139518684
1400000U,06037700101,7001.01,5536,0.6740835725670145,8212.631527153311
1400000U,06037700102,7001.02,4505,0.4909692987652314,9175.726489069479
1400000U,06037700200,7002,6694,0.698989042668221,9576.688032829927
1400000U,06037700300,7003,5541,0.607147669844991,9126.280598943344
1400000U,06037700400,7004,4486,1.3159371598626213,3408.9773712814076
1400000U,06037700501,7005.01,4190,0.5974529436946548,7013.104620573126
1400000U,06037700502,7005.02,4138,0.5040389533866603,8209.682946519497
1400000U,06037700600,7006,5117,5.685146836708008,900.0647031595415
1400000U,06037700700,7007,3121,3.5305978544883194,883.9862619959357
1400000U,06037700801,7008.01,4072,1.454767871791165,2799.071988705937
1400000U,06037700802,7008.02,4015,0.6853386814004404,5858.417318274865
1400000U,06037700901,7009.01,4072,1.053657202328889,3864.6345234481337
1400000U,06037700902,7009.02,6483,0.9544291690851445,6792.541772601307
1400000U,06037701000,7010,5075,1.4225250051800589,3567.599853443435
1400000U,06037701201,7012.01,3699,1.9419967943518972,1904.7405282841714
1400000U,06037701202,7012.02,3314,0.4047202465132419,8188.37216213143
1400000U,06037701302,7013.02,4645,0.45608859074711683,10184.424899537707
1400000U,06037701304,7013.04,5930,2.3305887213598693,2544.421478423666
1400000U,06037701402,7014.02,7371,1.0736407922825166,6865.424686714403
1400000U,06037701501,7015.01,4842,0.6174713647981677,7841.6591862242885
1400000U,06037701502,7015.02,3788,0.6101904774167247,6207.897599511399
1400000U,06037701601,7016.01,4112,1.2202225327016336,3369.8771247043164
1400000U,06037701602,7016.02,4507,0.6605451929846556,6823.151614555307
1400000U,06037701701,7017.01,3303,0.6565477565818388,5030.860233528618
1400000U,06037701702,7017.02,3102,0.6069908906280062,5110.455606328132
1400000U,06037701801,7018.01,5971,1.895782379632098,3149.62311294335
1400000U,06037701802,7018.02,5048,1.2487716951883403,4042.3722121910027
1400000U,06037701902,7019.02,5484,2.2303367200552016,2458.82155402269
1400000U,06037702002,7020.02,6037,1.2671422556065093,4764.263817490981
1400000U,06037702102,7021.02,5641,1.1286571846385833,4997.974652335511
1400000U,06037702201,7022.01,3996,1.2041257993190777,3318.5901358975134
1400000U,06037702202,7022.02,3937,1.0116936254249127,3891.494323043159
1400000U,06037702300,7023,6801,2.591887733143624,2623.956243564326
1400000U,06037702400,7024,4758,1.9987266957943393,2380.5155602372456
1400000U,06037702501,7025.01,4727,1.3438338298563324,3517.5479995955734
1400000U,06037702502,7025.02,4280,1.8163780664348872,2356.3376364704786
1400000U,06037702600,7026,6053,2.173805477003669,2784.5177795500526
1400000U,06037702700,7027,3349,1.3510050000223655,2478.8953408348293
1400000U,06037702801,7028.01,5564,1.1941706459157888,4659.300594123267
1400000U,06037702802,7028.02,2266,0.6100458486766002,3714.474911870535
1400000U,06037702803,7028.03,2941,0.847323462401979,3470.9294980017435
1400000U,06037702900,7029,8844,3.7560664413896663,2354.5909365564644
1400000U,06037703002,7030.02,7434,3.2767150927046704,2268.7355444942937
1400000U,06037703003,7030.03,6055,2.020790609817341,2996.3520072707142
1400000U,06037703100,7031,6069,2.6641782600844928,2278.000721996555
1400000U,06037703200,7032,5675,2.1064553834351942,2694.099312345864
1400000U,06037800101,8001.01,5715,8.096239439809409,705.8832736466765
1400000U,06037800103,8001.03,3682,18.475074686983337,199.29554074247736
1400000U,06037800104,8001.04,3921,34.236430424067294,114.52712655591694
1400000U,06037800202,8002.02,5943,27.389854965799945,216.97814783687846
1400000U,06037800204,8002.04,4162,8.048396785998703,517.1216219409527
1400000U,06037800205,8002.05,4003,1.3006545520940318,3077.681151813322
1400000U,06037800206,8002.06,3590,9.26720443471172,387.3875908632284
1400000U,06037800324,8003.24,6421,3.587527488905556,1789.8120696933945
1400000U,06037800325,8003.25,3703,2.3104448459357623,1602.7216605121919
1400000U,06037800328,8003.28,1267,9.638009336485075,131.4586815353789
1400000U,06037800333,8003.33,2188,1.2836671868889893,1704.4916488850133
1400000U,06037800334,8003.34,3502,4.741496650895912,738.5853577136436
1400000U,06037800335,8003.35,4296,70.56332597799425,60.88148397851516
1400000U,06037800336,8003.36,3947,19.793832228665654,199.40554989063259
1400000U,06037800337,8003.37,3419,2.785085499192052,1227.6104273968772
1400000U,06037800338,8003.38,6411,6.357319033323784,1008.4439629967965
1400000U,06037800406,8004.06,1948,94.96645195074473,20.512506890436942
1400000U,06037800410,8004.1,3647,38.43694732586156,94.88266508475262
1400000U,06037800411,8004.11,2475,10.22881067057338,241.96361431541317
1400000U,06037800412,8004.12,3688,11.188815840323866,329.6148629695606
1400000U,06037800504,8005.04,2024,24.862717386365425,81.40703079824856
1400000U,06037800506,8005.06,3037,29.336560437790418,103.52270186684305
1400000U,06037900102,9001.02,633,440.7438796962545,1.4362082587198755
1400000U,06037900103,9001.03,6581,19.98249656745909,329.33822747238526
1400000U,06037900104,9001.04,6910,42.60369090818945,162.1925202417552
1400000U,06037900301,9003.01,4678,6.64061968357646,704.4523286839632
1400000U,06037900501,9005.01,7963,3.1180332267289965,2553.853477807119
1400000U,06037900504,9005.04,6592,10.575465030263128,623.3295633937702
1400000U,06037900505,9005.05,4404,1.3109920220582079,3359.288177120931
1400000U,06037900506,9005.06,5072,1.307747822577778,3878.4235862861424
1400000U,06037900508,9005.08,3716,3.986156318414901,932.2263612275174
1400000U,06037900509,9005.09,4527,1.6545771608545847,2736.0464698194046
1400000U,06037900510,9005.1,4043,2.2925209015423436,1763.5608021196158
1400000U,06037900602,9006.02,5449,5.142800044194693,1059.5395413342878
1400000U,06037900606,9006.06,4676,1.7430382975878662,2682.671979422921
1400000U,06037900607,9006.07,4953,1.7132545423400476,2890.9889789260083
1400000U,06037900608,9006.08,3930,1.3380628368978487,2937.0817958828243
1400000U,06037900609,9006.09,5163,2.621755310607065,1969.291329023574
1400000U,06037900610,9006.1,3313,3.2942311621367106,1005.6974865877704
1400000U,06037900611,9006.11,4435,1.9725450210664743,2248.3643985992153
1400000U,06037900701,9007.01,4844,2.0939871817649296,2313.2901873435567
1400000U,06037900703,9007.03,5172,2.598808362189311,1990.1428959705818
1400000U,06037900704,9007.04,3395,5.178519800867586,655.5927428202972
1400000U,06037900705,9007.05,4011,5.2809413512981935,759.5236782953463
1400000U,06037900804,9008.04,3558,1.4753346533200555,2411.656224567875
1400000U,06037900805,9008.05,5956,2.6384531985954274,2257.3832286169254
1400000U,06037900806,9008.06,4342,1.7958268852551555,2417.827706919021
1400000U,06037900807,9008.07,4197,1.3185350363067252,3183.0781014025856
1400000U,06037900808,9008.08,5047,1.3246629208809593,3810.0258718221858
1400000U,06037900901,9009.01,3252,94.63978784582724,34.36186908298721
1400000U,06037900902,9009.02,1388,118.97307133624318,11.666505574839007
1400000U,06037901003,9010.03,3394,2.6050406365745973,1302.8587548111402
1400000U,06037901007,9010.07,2104,5.212818712103104,403.6204050440005
1400000U,06037901008,9010.08,3268,2.6824803307005576,1218.275475349535
1400000U,06037901009,9010.09,5874,2.654221949396707,2213.0779233948892
1400000U,06037901010,9010.1,5502,2.6587457156534198,2069.3968466434612
1400000U,06037901011,9010.11,4859,2.6718816901451934,1818.56854587598
1400000U,06037901012,9010.12,6365,3.8853420697891816,1638.2083959843887
1400000U,06037901013,9010.13,3378,2.9558436845285523,1142.820920362296
1400000U,06037901014,9010.14,5054,6.253513399868838,808.1856832842163
1400000U,06037901101,9011.01,5689,5.223980326471562,1089.0163523725455
1400000U,06037901102,9011.02,5412,5.106005110362122,1059.928433878159
1400000U,06037901209,9012.09,951,597.3720228443194,1.591972780164563
1400000U,06037901210,9012.1,1637,23.079850142447125,70.92767023600922
1400000U,06037901214,9012.14,4927,5.202720984057568,947.0044646056466
1400000U,06037901215,9012.15,3596,2.60621559059808,1379.778408575471
1400000U,06037901216,9012.16,2602,41.51591119852923,62.67476552681759
1400000U,06037901217,9012.17,1536,58.27060557015194,26.359774108590834
1400000U,06037901218,9012.18,2404,10.489448557189917,229.18268647708803
1400000U,06037901300,9013,1862,269.86620135151355,6.899715454084065
1400000U,06037910002,9100.02,7197,72.58702697631351,99.14994868640252
1400000U,06037910210,9102.1,7166,3.169405903796163,2260.9915604110247
1400000U,06037910211,9102.11,1751,4.084762863359622,428.6662551959855
1400000U,06037910212,9102.12,3322,14.161640534675431,234.577342354223
1400000U,06037910213,9102.13,1464,29.270665850476902,50.01594454593342
1400000U,06037910214,9102.14,5593,4.392095056506072,1273.424169569147
1400000U,06037910215,9102.15,6943,3.211872792731923,2161.6671792578973
1400000U,06037910216,9102.16,5164,2.785564999107785,1853.8429373050087
1400000U,06037910217,9102.17,5678,59.99987324501719,94.63353325453134
1400000U,06037910218,9102.18,4263,16.765620894202318,254.27033253949924
1400000U,06037910301,9103.01,4413,3.947737207499579,1117.8555633380445
1400000U,06037910302,9103.02,6396,4.027034560523397,1588.265485153598
1400000U,06037910401,9104.01,5995,9.41779545065909,636.5608630393909
1400000U,06037910404,9104.04,4405,2.5761047765272145,1709.945977406352
1400000U,06037910405,9104.05,5851,2.4007542813277776,2437.150709469528
1400000U,06037910501,9105.01,5719,1.4967028252125134,3821.065814576766
1400000U,06037910502,9105.02,4301,2.0037348271643043,2146.491612409012
1400000U,06037910504,9105.04,4032,1.5894424521055734,2536.7385869546333
1400000U,06037910505,9105.05,3172,1.6106452455826612,1969.3970529509797
1400000U,06037910601,9106.01,6495,2.657103461770812,2444.391079778069
1400000U,06037910602,9106.02,4670,2.000576933192577,2334.326624743934
1400000U,06037910605,9106.05,5113,1.3499910115721299,3787.432624492562
1400000U,06037910606,9106.06,3239,1.365453635805986,2372.105441784639
1400000U,06037910607,9106.07,4225,1.2246824607492635,3449.8738533539017
1400000U,06037910608,9106.08,4023,1.4058412551862405,2861.6317704142552
1400000U,06037910706,9107.06,6824,20.715797353383138,329.4104438072985
1400000U,06037910707,9107.07,5192,6.718944888555803,772.74037607354
1400000U,06037910709,9107.09,1712,14.487591363432548,118.17009170490404
1400000U,06037910712,9107.12,3251,2.0708030914791458,1569.9223230721836
1400000U,06037910713,9107.13,7157,1.9776981970282408,3618.853478632059
1400000U,06037910714,9107.14,4052,1.0039656312334106,4035.99473322803
1400000U,06037910715,9107.15,7006,1.9874637540883013,3525.0957334886466
1400000U,06037910716,9107.16,6277,2.4672995109194353,2544.0770251929753
1400000U,06037910717,9107.17,2277,1.726999562516295,1318.4716715749112
1400000U,06037910718,9107.18,5536,2.021088775659785,2739.1176808612827
1400000U,06037910719,9107.19,4546,1.9952641878194262,2278.3950254568585
1400000U,06037910720,9107.2,5320,1.6758992878474008,3174.4150967647006
1400000U,06037910721,9107.21,3823,1.9572513190947918,1953.249418050257
1400000U,06037910804,9108.04,3060,52.26021752471195,58.553143192583114
1400000U,06037910807,9108.07,5954,5.5260519748350445,1077.4419109906635
1400000U,06037910808,9108.08,3918,10.823536209890047,361.98890307401683
1400000U,06037910809,9108.09,2297,9.72250718790835,236.25593230280396
1400000U,06037910810,9108.1,2849,22.13679915368311,128.69972665067905
1400000U,06037910814,9108.14,3108,80.25856888061239,38.72483702797225
1400000U,06037910815,9108.15,5152,471.40475708784476,10.92903693171671
1400000U,06037911001,9110.01,3546,374.22520185793286,9.475577760116135
1400000U,06037911100,9111,7331,162.36264361807343,45.152011796782226
1400000U,06037920013,9200.13,7870,8.16470686788042,963.904782786534
1400000U,06037920015,9200.15,6383,8.572844827784081,744.5603097017545
1400000U,06037920016,9200.16,5004,2.118516466394958,2362.0302600315486
1400000U,06037920017,9200.17,4261,2.077099526183358,2051.4183101420904
1400000U,06037920018,9200.18,2058,0.9675119478891642,2127.105514810407
1400000U,06037920020,9200.2,5993,10.855157552813017,552.0877952109472
1400000U,06037920028,9200.28,8740,2.5744780063343597,3394.8629502740814
1400000U,06037920029,9200.29,3741,2.430819418672397,1538.987211992557
1400000U,06037920030,9200.3,5754,2.647283904188935,2173.5485154785047
1400000U,06037920031,9200.31,6117,6.761427095811512,904.6906686000187
1400000U,06037920034,9200.34,4318,9.01371422754945,479.04780326876755
